,total_videos,total_views,median_er,p95_views,avg_duration,avg_velocity,avg_comment_ratio,avg_share_rate,avg_save_rate,avg_engagement_per_1k,top_hashtag_views
total_videos,1.0,0.9810136321891392,0.9807045612509964,0.17875337056857618,-0.9759940010672287,0.3323657360100752,0.9815440563949513,0.980483014440319,0.9812572468442654,0.9819719321870533,0.869157174604807
total_views,0.9810136321891392,1.0,0.9619912670105786,0.3030897815730221,-0.9567949605861634,0.4623955891090848,0.9639514761546468,0.9636435141855056,0.9635229654005112,0.9641743292722313,0.898067847290144
median_er,0.9807045612509964,0.9619912670105786,1.0,0.17117917206329433,-0.995073827121116,0.3082807283284798,0.9992882704986767,0.9992036978312082,0.9985846782487355,0.9997103617347097,0.8340230785362972
p95_views,0.17875337056857618,0.3030897815730221,0.17117917206329433,1.0,-0.15917644766893588,0.6090203933377439,0.18176630188098744,0.1771392962709601,0.1717074912453175,0.17492114994560592,0.2529694678350618
avg_duration,-0.9759940010672287,-0.9567949605861634,-0.995073827121116,-0.15917644766893588,1.0,-0.31128636053350056,-0.995179289243724,-0.9950730265553243,-0.9943089292631411,-0.9953409459608837,-0.8351355683596129
avg_velocity,0.3323657360100752,0.4623955891090848,0.3082807283284798,0.6090203933377439,-0.31128636053350056,1.0,0.31804149344921545,0.3198837291424432,0.31267006331987907,0.3154951139247267,0.5029553779088287
avg_comment_ratio,0.9815440563949513,0.9639514761546468,0.9992882704986767,0.18176630188098744,-0.995179289243724,0.31804149344921545,1.0,0.9989949465961707,0.9980480999237024,0.9995479892836956,0.835320565801649
avg_share_rate,0.980483014440319,0.9636435141855056,0.9992036978312082,0.1771392962709601,-0.9950730265553243,0.3198837291424432,0.9989949465961707,1.0,0.9986342431908733,0.9994965417860053,0.8433142655468081
avg_save_rate,0.9812572468442654,0.9635229654005112,0.9985846782487355,0.1717074912453175,-0.9943089292631411,0.31267006331987907,0.9980480999237024,0.9986342431908733,1.0,0.9987851193738889,0.8398311070746101
avg_engagement_per_1k,0.9819719321870533,0.9641743292722313,0.9997103617347097,0.17492114994560592,-0.9953409459608837,0.3154951139247267,0.9995479892836956,0.9994965417860053,0.9987851193738889,1.0,0.8388932199477246
top_hashtag_views,0.869157174604807,0.898067847290144,0.8340230785362972,0.2529694678350618,-0.8351355683596129,0.5029553779088287,0.835320565801649,0.8433142655468081,0.8398311070746101,0.8388932199477246,1.0
