,country,platform,total_videos,total_views,median_er,p95_views,avg_duration,avg_velocity,avg_comment_ratio,avg_share_rate,avg_save_rate,avg_engagement_per_1k,top_hashtag,top_hashtag_views
count,60,60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60,60.0
unique,30,2,,,,,,,,,,,1,
top,Ae,TikTok,,,,,,,,,,,#FYP,
freq,2,30,,,,,,,,,,,60,
mean,,,828.4,82253176.31666666,0.06896999999999999,310649.8116666666,35.557689999999994,13834.463981666666,0.005966666666666666,0.005258333333333334,0.005619999999999999,71.33351166666668,,20417419.316666666
std,,,170.13496138285558,17700849.07544245,0.02007724321004391,23746.423465901036,5.3857757356275595,877.1610948807019,0.0017396343534248281,0.0015292949152642557,0.0016160005034400963,20.648183368684297,,4863756.630247498
min,,,622.0,56657544.0,0.048,255072.79999999987,29.6406,11980.486,0.0041,0.0037,0.0039,49.995,,11677229.0
25%,,,657.25,65148685.25,0.0491,298718.05,30.1453,13195.56905,0.0042,0.0037,0.004,50.825374999999994,,16000463.0
50%,,,822.5,82039206.5,0.0681,311743.47499999974,35.59505,13760.63895,0.00595,0.0052,0.00555,70.993,,20447240.0
75%,,,989.0,99379295.75,0.0888,323451.0624999998,40.7903,14460.7207,0.0077,0.0068,0.0072,91.845025,,24612763.25
max,,,1068.0,107832411.0,0.0908,374575.1999999996,41.9608,15794.279,0.0079,0.0069,0.0075,93.0037,,30145268.0
