,week_of_year,duration_sec,views,likes,comments,shares,saves,engagement_rate,upload_hour,trend_duration_days,engagement_velocity,dislikes,comment_ratio,share_rate,save_rate,like_dislike_ratio,creator_avg_views,title_length,has_emoji,avg_watch_time_sec,completion_rate,is_weekend,engagement_total,like_rate,dislike_rate,engagement_per_1k,engagement_like_rate,engagement_comment_rate,engagement_share_rate
week_of_year,1.0,0.00017706051069522094,-0.003174987263291746,-0.001747197323788624,-0.002754342442714564,-0.002383123154742127,0.002002464321645037,0.002031118119627634,0.0003999511872666993,-0.00043106041083134056,-0.0010064896228007244,-0.0045734014981349234,-0.004090321004083106,0.0035397827336353114,0.009784524786923722,0.0017869146202247124,-0.0023717783674340144,-0.0025676693963577355,-0.0036372502686195774,0.004492842336549693,0.012273307448758538,-0.01786255717627384,-0.0015828578404986644,0.0012464556869785375,-0.0019925879229066835,0.0020311181196271243,0.0012464556869785375,-0.0040905962468575615,0.003540208313240511
duration_sec,0.00017706051069522094,1.0,-0.007347663562391203,-0.06422281333660633,-0.06273544009733414,-0.0623621028638955,-0.05725490780448477,-0.212607290517293,-0.0042392167711947,0.0036886875785839194,-0.0003907960061200866,0.04178557015599961,-0.18228519132995802,-0.19052201687875034,-0.1354208584552049,-0.15849532096708116,0.00439435827496344,-0.022541521596786636,-0.09071039326170804,0.9154327112329016,-0.13476206776415028,0.0024528765181391337,-0.06433672186313989,-0.2113840696736856,0.129899562765561,-0.21260729051729432,-0.2113840696736856,-0.18228527793740115,-0.190521899047148
views,-0.003174987263291746,-0.007347663562391203,1.0,0.8912820838043726,0.8636341658558276,0.8697542962990192,0.794826327089128,0.005734263137550331,0.00023488502799110645,-0.003158019704068326,0.759187137864023,0.7934771584691369,0.0053616600425150955,0.005461922067916776,0.0022910279584805893,0.005848110149575358,0.12283922754523811,0.00042298485462934397,-0.013331267461106631,-0.005523721011846954,0.0074503009892631705,0.0024209611608340693,0.8926060469543419,0.005823351226223408,0.0026994824855608845,0.005734263137550315,0.005823351226223408,0.005362025289620103,0.005461075981357205
likes,-0.001747197323788624,-0.06422281333660633,0.8912820838043726,1.0,0.9577041294055765,0.9728695782918545,0.8729464146926164,0.2719720865506715,0.001388178152308577,-0.006114836722858257,0.6737297558200868,0.7246189504198747,0.22595096088361452,0.2399315901178389,0.1581824254935092,0.09573944513758233,0.10518210944919659,0.01032151982385314,0.036597650148720254,-0.030296669787485384,0.08783401506450672,0.0008558628100159197,0.9986561994937821,0.27411363849104714,0.015618881998208394,0.27197208655067445,0.27411363849104714,0.22595123432204162,0.23993063783528784
comments,-0.002754342442714564,-0.06273544009733414,0.8636341658558276,0.9577041294055765,1.0,0.936129524280829,0.8261369262305119,0.26468163711656356,0.0008190295284146459,-0.004653230486133357,0.6567026719550857,0.6943410849215962,0.3092717974556306,0.23141158882140186,0.13398545332044412,0.09407754902923281,0.10145609909887786,0.010639076415485137,0.036093788225097234,-0.02996271725913066,0.08499372572412701,0.0006672968891728553,0.9630061478459825,0.2586537457102867,0.009339630417246237,0.2646816371165626,0.2586537457102867,0.3092720959711071,0.23141054810773976
shares,-0.002383123154742127,-0.0623621028638955,0.8697542962990192,0.9728695782918545,0.936129524280829,1.0,0.8542115434355712,0.267429921166239,0.0027004216588827337,-0.0071225029687987315,0.6611783699726388,0.6993954102760663,0.22175804021637677,0.2977645979213536,0.15369365849641212,0.09462446511436395,0.10365808789407607,0.009432322338849036,0.035972448855762375,-0.029072061758264482,0.08640276949188282,-0.0006518708580431858,0.9764078980879605,0.2632043025991228,0.01147800826167186,0.26742992116624,0.2632043025991228,0.22175854215808735,0.2977635986596955
saves,0.002002464321645037,-0.05725490780448477,0.794826327089128,0.8729464146926164,0.8261369262305119,0.8542115434355712,1.0,0.24777869122186236,0.0001744801548969789,-0.004185236563306585,0.5994661346820891,0.6242448667641743,0.16432916359826702,0.19640978581199253,0.3712546997769405,0.08907918509173586,0.09792880412873071,0.011946018654685399,0.035143117567495365,-0.025405802887119508,0.08111398687667312,0.004328753062537057,0.8919673567675364,0.22171132700908364,-0.0028948432700112007,0.24777869122186363,0.22171132700908364,0.16432949934266342,0.19640831738127804
engagement_rate,0.002031118119627634,-0.212607290517293,0.005734263137550331,0.2719720865506715,0.26468163711656356,0.267429921166239,0.24777869122186236,1.0,0.001624782739650241,-0.0004988675684525141,0.007071741323315354,0.02017001009241002,0.8496027906950419,0.8916473345372995,0.652624768034994,0.34624830711292187,-0.004272591938796359,0.037733297843311774,0.18655373773331352,-0.0935594231163934,0.29885842306179916,-0.0014058752286259634,0.2730826141537415,0.9932621949188872,0.03294170651233506,1.0000000000000107,0.9932621949188872,0.8496029422658787,0.891647107157308
upload_hour,0.0003999511872666993,-0.0042392167711947,0.00023488502799110645,0.001388178152308577,0.0008190295284146459,0.0027004216588827337,0.0001744801548969789,0.001624782739650241,1.0,-0.0029522579776606207,0.002541429246573493,0.0015800723854711852,0.0009729545114259604,0.003638201608245354,0.004263165561588165,0.00518834251724557,-0.007157628941328604,0.004498449825324786,0.0024118299676753243,-0.003931458737037061,-0.0022822725629824715,-0.003355208928449897,0.0013541588433892615,0.0009257939763895817,-0.0058029443960205705,0.0016247827396502126,0.0009257939763895817,0.0009730482317756331,0.0036376668091035996
trend_duration_days,-0.00043106041083134056,0.0036886875785839194,-0.003158019704068326,-0.006114836722858257,-0.004653230486133357,-0.0071225029687987315,-0.004185236563306585,-0.0004988675684525141,-0.0029522579776606207,1.0,-0.2829479684035088,0.0004485420455738293,0.0010719125159727484,-0.002674842506806073,0.0008333684720559716,-0.005276599176086589,-0.005050515378324214,0.0018391542731483169,-0.0044583323882832525,0.004120495953100017,0.0014414356960149176,0.0009945678920364198,-0.005991633884436695,-0.000629371462970799,0.0035393910073383593,-0.0004988675684524821,-0.000629371462970799,0.0010723989198350356,-0.002674316633660858
engagement_velocity,-0.0010064896228007244,-0.0003907960061200866,0.759187137864023,0.6737297558200868,0.6567026719550857,0.6611783699726388,0.5994661346820891,0.007071741323315354,0.002541429246573493,-0.2829479684035088,1.0,0.6053362167618153,0.006125294170940752,0.008714359907888332,0.0005326071402211475,0.0041239132568240576,0.092780699032988,-0.00032192007828873943,-0.008086215212786286,0.0033628146388098774,0.01106202701632199,-0.0007381920246579172,0.6752265948169331,0.007391490629307369,0.001803950488146224,0.007071741323315378,0.007391490629307369,0.006125117519560723,0.008713851077395349
dislikes,-0.0045734014981349234,0.04178557015599961,0.7934771584691369,0.7246189504198747,0.6943410849215962,0.6993954102760663,0.6242448667641743,0.02017001009241002,0.0015800723854711852,0.0004485420455738293,0.6053362167618153,1.0,0.012891281243609146,0.0161138776892025,-0.0033909098386050987,-0.23231809361638542,0.09150506066826747,-0.011785476285954933,-0.05796632439780847,0.01622187816970078,-0.062058415776819024,-0.0029246402231721015,0.7225356507477214,0.02338632752981014,0.3747897766757102,0.020170010092410175,0.02338632752981014,0.012891024286884989,0.016113372877431455
comment_ratio,-0.004090321004083106,-0.18228519132995802,0.0053616600425150955,0.22595096088361452,0.3092717974556306,0.22175804021637677,0.16432916359826702,0.8496027906950419,0.0009729545114259604,0.0010719125159727484,0.006125294170940752,0.012891281243609146,1.0,0.7439098332867843,0.4296848722761548,0.2966660669875247,-0.0037683727346812966,0.029374608489318863,0.16178427279234212,-0.08201863737184362,0.2510542487219263,-0.00044933985624674776,0.23091551865514517,0.8292641309323404,0.01591928677411338,0.8496027906950427,0.8292641309323404,0.999999995286561,0.7439095200506712
share_rate,0.0035397827336353114,-0.19052201687875034,0.005461922067916776,0.2399315901178389,0.23141158882140186,0.2977645979213536,0.19640978581199253,0.8916473345372995,0.003638201608245354,-0.002674842506806073,0.008714359907888332,0.0161138776892025,0.7439098332867843,1.0,0.5130041847597623,0.3094483781665354,-0.006199415301691142,0.03179708685466807,0.1637303689941727,-0.08528383584000061,0.2648988368262527,-0.00712849303359936,0.24346948808030314,0.8761076084102852,0.024844618646771798,0.8916473345372947,0.8761076084102852,0.7439101347171048,0.999999993337739
save_rate,0.009784524786923722,-0.1354208584552049,0.0022910279584805893,0.1581824254935092,0.13398545332044412,0.15369365849641212,0.3712546997769405,0.652624768034994,0.004263165561588165,0.0008333684720559716,0.0005326071402211475,-0.0033909098386050987,0.4296848722761548,0.5130041847597623,1.0,0.2316246209923718,0.0027655404056777526,0.02687884467363885,0.12346594677891469,-0.05578117087990497,0.2002969700871342,0.002319903813828142,0.17670456644522559,0.5813497847476226,-0.019469757731728144,0.6526247680349911,0.5813497847476226,0.4296851883451433,0.513003299082007
like_dislike_ratio,0.0017869146202247124,-0.15849532096708116,0.005848110149575358,0.09573944513758233,0.09407754902923281,0.09462446511436395,0.08907918509173586,0.34624830711292187,0.00518834251724557,-0.005276599176086589,0.0041239132568240576,-0.23231809361638542,0.2966660669875247,0.3094483781665354,0.2316246209923718,1.0,0.006336212629317624,0.033423812460014767,0.1436018025352547,-0.06652884968951846,0.22798027176317676,-0.002991580870599508,0.09640584000246447,0.34262792244221213,-0.6253430567015225,0.3462483071129234,0.34262792244221213,0.29666712802147754,0.3094483187048436
creator_avg_views,-0.0023717783674340144,0.00439435827496344,0.12283922754523811,0.10518210944919659,0.10145609909887786,0.10365808789407607,0.09792880412873071,-0.004272591938796359,-0.007157628941328604,-0.005050515378324214,0.092780699032988,0.09150506066826747,-0.0037683727346812966,-0.006199415301691142,0.0027655404056777526,0.006336212629317624,1.0,0.0022980430542616304,-0.004463593231997722,0.0035560675394205477,-0.0019666874008890467,-0.004012600211064722,0.10573393217445756,-0.00484210924540614,-0.002505665060782002,-0.0042725919387962144,-0.00484210924540614,-0.003768248901441913,-0.00620005395556396
title_length,-0.0025676693963577355,-0.022541521596786636,0.00042298485462934397,0.01032151982385314,0.010639076415485137,0.009432322338849036,0.011946018654685399,0.037733297843311774,0.004498449825324786,0.0018391542731483169,-0.00032192007828873943,-0.011785476285954933,0.029374608489318863,0.03179708685466807,0.02687884467363885,0.033423812460014767,0.0022980430542616304,1.0,0.17325358694230783,-0.00993306604467592,0.033521724713594006,0.00165623813150388,0.010581527297811923,0.03766867051849482,-0.033865936208828905,0.03773329784331175,0.03766867051849482,0.029374693290604655,0.03179630880113544
has_emoji,-0.0036372502686195774,-0.09071039326170804,-0.013331267461106631,0.036597650148720254,0.036093788225097234,0.035972448855762375,0.035143117567495365,0.18655373773331352,0.0024118299676753243,-0.0044583323882832525,-0.008086215212786286,-0.05796632439780847,0.16178427279234212,0.1637303689941727,0.12346594677891469,0.1436018025352547,-0.004463593231997722,0.17325358694230783,1.0,-0.04251497197439844,0.11951982570572513,0.0006883975393699147,0.03694347930015396,0.1848861053502585,-0.1178191962111283,0.1865537377333126,0.1848861053502585,0.16178456234213157,0.16373020710151323
avg_watch_time_sec,0.004492842336549693,0.9154327112329016,-0.005523721011846954,-0.030296669787485384,-0.02996271725913066,-0.029072061758264482,-0.025405802887119508,-0.0935594231163934,-0.003931458737037061,0.004120495953100017,0.0033628146388098774,0.01622187816970078,-0.08201863737184362,-0.08528383584000061,-0.05578117087990497,-0.06652884968951846,0.0035560675394205477,-0.00993306604467592,-0.04251497197439844,1.0,0.23735469367419848,0.00227358605392416,-0.030216531690670966,-0.0932336413094864,0.05413785380809347,-0.09355942311639401,-0.0932336413094864,-0.08201858866814994,-0.08528420983811737
completion_rate,0.012273307448758538,-0.13476206776415028,0.0074503009892631705,0.08783401506450672,0.08499372572412701,0.08640276949188282,0.08111398687667312,0.29885842306179916,-0.0022822725629824715,0.0014414356960149176,0.01106202701632199,-0.062058415776819024,0.2510542487219263,0.2648988368262527,0.2002969700871342,0.22798027176317676,-0.0019666874008890467,0.033521724713594006,0.11951982570572513,0.23735469367419848,1.0,-0.002506736655619513,0.08824857107409313,0.2965550279617746,-0.18770519282422723,0.29885842306179733,0.2965550279617746,0.25105486734858523,0.2648980662750585
is_weekend,-0.01786255717627384,0.0024528765181391337,0.0024209611608340693,0.0008558628100159197,0.0006672968891728553,-0.0006518708580431858,0.004328753062537057,-0.0014058752286259634,-0.003355208928449897,0.0009945678920364198,-0.0007381920246579172,-0.0029246402231721015,-0.00044933985624674776,-0.00712849303359936,0.002319903813828142,-0.002991580870599508,-0.004012600211064722,0.00165623813150388,0.0006883975393699147,0.00227358605392416,-0.002506736655619513,1.0,0.001040765767426307,-0.0013672018074339023,-0.00013455949072166743,-0.0014058752286257635,-0.0013672018074339023,-0.0004494516126110466,-0.007128344039363146
engagement_total,-0.0015828578404986644,-0.06433672186313989,0.8926060469543419,0.9986561994937821,0.9630061478459825,0.9764078980879605,0.8919673567675364,0.2730826141537415,0.0013541588433892615,-0.005991633884436695,0.6752265948169331,0.7225356507477214,0.23091551865514517,0.24346948808030314,0.17670456644522559,0.09640584000246447,0.10573393217445756,0.010581527297811923,0.03694347930015396,-0.030216531690670966,0.08824857107409313,0.001040765767426307,1.0,0.2716245232979089,0.013398928620910975,0.27308261415374113,0.2716245232979089,0.23091582109866085,0.24346846518131074
like_rate,0.0012464556869785375,-0.2113840696736856,0.005823351226223408,0.27411363849104714,0.2586537457102867,0.2632043025991228,0.22171132700908364,0.9932621949188872,0.0009257939763895817,-0.000629371462970799,0.007391490629307369,0.02338632752981014,0.8292641309323404,0.8761076084102852,0.5813497847476226,0.34262792244221213,-0.00484210924540614,0.03766867051849482,0.1848861053502585,-0.0932336413094864,0.2965550279617746,-0.0013672018074339023,0.2716245232979089,1.0,0.04120544972745452,0.9932621949188907,1.0,0.8292642452822396,0.8761074913821855
dislike_rate,-0.0019925879229066835,0.129899562765561,0.0026994824855608845,0.015618881998208394,0.009339630417246237,0.01147800826167186,-0.0028948432700112007,0.03294170651233506,-0.0058029443960205705,0.0035393910073383593,0.001803950488146224,0.3747897766757102,0.01591928677411338,0.024844618646771798,-0.019469757731728144,-0.6253430567015225,-0.002505665060782002,-0.033865936208828905,-0.1178191962111283,0.05413785380809347,-0.18770519282422723,-0.00013455949072166743,0.013398928620910975,0.04120544972745452,1.0,0.03294170651233536,0.04120544972745453,0.0159185450235624,0.024845060388122103
engagement_per_1k,0.0020311181196271243,-0.21260729051729432,0.005734263137550315,0.27197208655067445,0.2646816371165626,0.26742992116624,0.24777869122186363,1.0000000000000107,0.0016247827396502126,-0.0004988675684524821,0.007071741323315378,0.020170010092410175,0.8496027906950427,0.8916473345372947,0.6526247680349911,0.3462483071129234,-0.0042725919387962144,0.03773329784331175,0.1865537377333126,-0.09355942311639401,0.29885842306179733,-0.0014058752286257635,0.27308261415374113,0.9932621949188907,0.03294170651233536,1.0,0.9932621949188907,0.8496029422658791,0.891647107157312
engagement_like_rate,0.0012464556869785375,-0.2113840696736856,0.005823351226223408,0.27411363849104714,0.2586537457102867,0.2632043025991228,0.22171132700908364,0.9932621949188872,0.0009257939763895817,-0.000629371462970799,0.007391490629307369,0.02338632752981014,0.8292641309323404,0.8761076084102852,0.5813497847476226,0.34262792244221213,-0.00484210924540614,0.03766867051849482,0.1848861053502585,-0.0932336413094864,0.2965550279617746,-0.0013672018074339023,0.2716245232979089,1.0,0.04120544972745453,0.9932621949188907,1.0,0.8292642452822396,0.8761074913821855
engagement_comment_rate,-0.0040905962468575615,-0.18228527793740115,0.005362025289620103,0.22595123432204162,0.3092720959711071,0.22175854215808735,0.16432949934266342,0.8496029422658787,0.0009730482317756331,0.0010723989198350356,0.006125117519560723,0.012891024286884989,0.999999995286561,0.7439101347171048,0.4296851883451433,0.29666712802147754,-0.003768248901441913,0.029374693290604655,0.16178456234213157,-0.08201858866814994,0.25105486734858523,-0.0004494516126110466,0.23091582109866085,0.8292642452822396,0.0159185450235624,0.8496029422658791,0.8292642452822396,1.0,0.7439098215783567
engagement_share_rate,0.003540208313240511,-0.190521899047148,0.005461075981357205,0.23993063783528784,0.23141054810773976,0.2977635986596955,0.19640831738127804,0.891647107157308,0.0036376668091035996,-0.002674316633660858,0.008713851077395349,0.016113372877431455,0.7439095200506712,0.999999993337739,0.513003299082007,0.3094483187048436,-0.00620005395556396,0.03179630880113544,0.16373020710151323,-0.08528420983811737,0.2648980662750585,-0.007128344039363146,0.24346846518131074,0.8761074913821855,0.024845060388122103,0.891647107157312,0.8761074913821855,0.7439098215783567,1.0
