,platform,country,region,language,category,hashtag,title_keywords,author_handle,sound_type,music_track,week_of_year,duration_sec,views,likes,comments,shares,saves,engagement_rate,trend_label,source_hint,notes,device_type,upload_hour,genre,trend_duration_days,trend_type,engagement_velocity,dislikes,comment_ratio,share_rate,save_rate,like_dislike_ratio,publish_dayofweek,publish_period,event_season,tags,sample_comments,creator_avg_views,creator_tier,season,publish_date_approx,year_month,title,title_length,has_emoji,avg_watch_time_sec,completion_rate,device_brand,traffic_source,is_weekend,row_id,engagement_total,like_rate,dislike_rate,engagement_per_1k,engagement_like_rate,engagement_comment_rate,engagement_share_rate
count,48079,48079,48079,48079,48079,48079,48079,48079,48079,48079,48079.0,48079.0,48079.0,48079.0,48079.0,48079.0,48079.0,48079.0,48079,48079,48079,48079,48079.0,48079,48079.0,48079,48079.0,48079.0,48079.0,48079.0,48079.0,48079.0,48079,48079,48079,48079,48079,48079.0,48079,48079,48079,48079,48079,48079.0,48079.0,48079.0,48079.0,48079,48079,48079.0,48079,48079.0,48079.0,48079.0,48079.0,48079.0,48079.0,48079.0
unique,2,30,6,19,19,41,137,720,3,61,,,,,,,,,4,3,14,3,,14,,3,,,,,,,7,4,5,3493,18,,2,4,243,8,2153,,,,,9,6,,48079,,,,,,,
top,TikTok,Ke,Europe,en,Pets,#FYP,Makeup basics you need,VividLabs,original,HIIT drums,,,,,,,,,seasonal,TikTok Creative Center,fast captions,Android,,Beauty,,Short,,,,,,,Friday,Evening,Regular,"gym, sports, workout",So underrated!,,Mid,Summer,2025-08-22,2025-08,New Dance Challenge!,,,,,Samsung,ForYou,,2e681528d17a1fe1986857942536ec27,,,,,,,
freq,28844,1699,16121,9542,2626,11902,1270,228,16102,902,,,,,,,,,12146,31157,3520,26445,,3760,,24088,,,,,,,16006,23698,26137,112,6503,,48046,13092,528,6515,758,,,,,15006,17497,,1,,,,,,,
mean,,,,,,,,,,,18.234260279955905,34.48931966139063,99292.7608935294,5737.732107572953,628.657314004035,553.4844942698476,591.0714865117827,0.07541532184529628,,,,,15.986750972357994,,13.742923105721832,,13889.926786954804,245.07075854323094,0.0063102089685725575,0.005556167765552528,0.005941743567877868,36.314110960481706,,,,,,99208.50763743006,,,,,,22.898687576696688,0.4603881112335947,21.662459701740886,0.635308284282119,,,0.622995486594979,,7510.945402358618,0.057607202717254745,0.0024624801472576388,75.41532184529628,0.057607202717254745,0.006310207666474989,0.005556166584915249
std,,,,,,,,,,,9.996923823278129,16.40160769071675,131852.2087253951,8639.923652836931,967.7827041923792,849.4361719570298,978.2806157379813,0.030090519320380798,,,,,5.4893991533878,,13.343581898014474,,24260.729552404726,416.4369832259929,0.002969493898603252,0.0024962137945662025,0.003638804466075667,33.057494174944395,,,,,,16405.00606206105,,,,,,4.446883447378515,0.49843361194375285,10.583019015129707,0.11260432656450647,,,0.48464109968896457,,11262.28457519201,0.023122908876448193,0.0015857587587073316,30.0905193203808,0.023122908876448193,0.002969493443981618,0.0024962143560089377
min,,,,,,,,,,,1.0,5.0,794.0,33.0,3.0,3.0,2.0,0.01472,,,,,0.0,,3.0,,35.31,0.0,0.000975,0.000735,0.000735,6.142857,,,,,,44841.3,,,,,,9.0,0.0,2.8,0.4,,,0.0,,43.0,0.0117917216832194,0.0,14.72,0.0117917216832194,0.0009748574089163,0.0007348297835696
25%,,,,,,,,,,,10.0,22.0,30322.5,1526.0,160.0,143.0,138.0,0.052326,,,,,13.0,,5.0,,2628.56,53.0,0.0040575,0.00367,0.003373,14.5299855,,,,,,88495.0,,,,,,20.0,0.0,14.0,0.548,,,0.0,,1998.0,0.03994097219135475,0.001273,52.326,0.03994097219135475,0.00405751671390125,0.0036697587785449503
50%,,,,,,,,,,,18.0,31.0,59620.0,3167.0,339.0,301.0,301.0,0.071575,,,,,17.0,,7.0,,6490.55,121.0,0.005809,0.005163,0.004961,26.018868,,,,,,97585.7,,,,,,23.0,0.0,19.4,0.635,,,1.0,,4159.0,0.054654385392892,0.002138,71.575,0.054654385392892,0.0058086904043452,0.0051627945707386
75%,,,,,,,,,,,27.0,43.0,118094.5,6618.0,720.0,635.0,659.5,0.0947935,,,,,20.0,,17.0,,15533.535,272.0,0.008016,0.007,0.007478,42.9064585,,,,,,107658.0,,,,,,26.0,1.0,27.0,0.724,,,1.0,,8675.0,0.0722807148345889,0.003276,94.7935,0.0722807148345889,0.008016178068346449,0.00699974341882805
max,,,,,,,,,,,35.0,90.0,3080686.0,310916.0,31776.0,29004.0,29679.0,0.235819,,,,,23.0,,60.0,,698214.0,15029.0,0.023668,0.020328,0.032676,199.517241,,,,,,222935.4,,,,,,36.0,1.0,67.3,0.85,,,1.0,,390142.0,0.1853001066614952,0.012718,235.819,0.1853001066614952,0.0236675573055828,0.0203279166009296
